TenantId,SourceSystem,MG,ManagementGroupName,"TimeGenerated [UTC]",Computer,RawData,"_timestamp_d","Stream_s","Log_s","RevisionName_s","ContainerAppName_s","ContainerGroupName_s","ContainerId_g","time_t [UTC]","EnvironmentName_s",Category,"ContainerName_s","ContainerGroupId_g","ContainerImage_s",Type,"_ResourceId"
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 6:50:23.680 PM",,,"1764010222.36988",stderr,"    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:708:12)","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-cvkcj","33a79f5f-e950-4bfb-91ab-8cead9d0adb4","11/24/2025, 6:50:21.683 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","8e3a93d3-bd9c-407e-b351-0139a96bffeb","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 6:50:23.680 PM",,,"1764010222.36988",stderr,"    at #cachedDefaultResolve (node:internal/modules/esm/loader:657:25)","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-cvkcj","33a79f5f-e950-4bfb-91ab-8cead9d0adb4","11/24/2025, 6:50:21.683 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","8e3a93d3-bd9c-407e-b351-0139a96bffeb","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 6:50:23.680 PM",,,"1764010222.36988",stderr,"    at ModuleLoader.resolve (node:internal/modules/esm/loader:640:38)","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-cvkcj","33a79f5f-e950-4bfb-91ab-8cead9d0adb4","11/24/2025, 6:50:21.683 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","8e3a93d3-bd9c-407e-b351-0139a96bffeb","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 6:50:23.680 PM",,,"1764010222.36988",stderr,"    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:264:38)","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-cvkcj","33a79f5f-e950-4bfb-91ab-8cead9d0adb4","11/24/2025, 6:50:21.683 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","8e3a93d3-bd9c-407e-b351-0139a96bffeb","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 6:50:23.680 PM",,,"1764010222.36988",stderr,"    at ModuleJob._link (node:internal/modules/esm/module_job:168:49) {","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-cvkcj","33a79f5f-e950-4bfb-91ab-8cead9d0adb4","11/24/2025, 6:50:21.683 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","8e3a93d3-bd9c-407e-b351-0139a96bffeb","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 6:50:23.680 PM",,,"1764010222.36988",stderr,"  code: 'ERR_MODULE_NOT_FOUND'","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-cvkcj","33a79f5f-e950-4bfb-91ab-8cead9d0adb4","11/24/2025, 6:50:21.683 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","8e3a93d3-bd9c-407e-b351-0139a96bffeb","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 6:50:23.680 PM",,,"1764010222.36989",stderr,"}","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-cvkcj","33a79f5f-e950-4bfb-91ab-8cead9d0adb4","11/24/2025, 6:50:21.683 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","8e3a93d3-bd9c-407e-b351-0139a96bffeb","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 6:50:23.680 PM",,,"1764010222.36989",stderr,,"teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-cvkcj","33a79f5f-e950-4bfb-91ab-8cead9d0adb4","11/24/2025, 6:50:21.683 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","8e3a93d3-bd9c-407e-b351-0139a96bffeb","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 6:50:23.680 PM",,,"1764010222.36989",stderr,"Node.js v20.19.5","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-cvkcj","33a79f5f-e950-4bfb-91ab-8cead9d0adb4","11/24/2025, 6:50:21.683 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","8e3a93d3-bd9c-407e-b351-0139a96bffeb","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:26.954 PM",,,"1764003265.71623",stderr,"node:internal/modules/esm/resolve:873","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","ad709174-a533-4e7b-929f-a1642507146d","11/24/2025, 4:54:25.679 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:26.954 PM",,,"1764003265.71623",stderr,"  throw new ERR_MODULE_NOT_FOUND(packageName, fileURLToPath(base), null);","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","ad709174-a533-4e7b-929f-a1642507146d","11/24/2025, 4:54:25.680 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:26.954 PM",,,"1764003265.71623",stderr,"        ^","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","ad709174-a533-4e7b-929f-a1642507146d","11/24/2025, 4:54:25.680 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:26.954 PM",,,"1764003265.71623",stderr,,"teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","ad709174-a533-4e7b-929f-a1642507146d","11/24/2025, 4:54:25.680 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:26.954 PM",,,"1764003265.71623",stderr,"Error [ERR_MODULE_NOT_FOUND]: Cannot find package 'vite' imported from /app/dist/index.js","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","ad709174-a533-4e7b-929f-a1642507146d","11/24/2025, 4:54:25.680 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:26.954 PM",,,"1764003265.71623",stderr,"    at packageResolve (node:internal/modules/esm/resolve:873:9)","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","ad709174-a533-4e7b-929f-a1642507146d","11/24/2025, 4:54:25.680 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:26.954 PM",,,"1764003265.71623",stderr,"    at moduleResolve (node:internal/modules/esm/resolve:946:18)","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","ad709174-a533-4e7b-929f-a1642507146d","11/24/2025, 4:54:25.680 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:26.954 PM",,,"1764003265.71623",stderr,"    at defaultResolve (node:internal/modules/esm/resolve:1188:11)","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","ad709174-a533-4e7b-929f-a1642507146d","11/24/2025, 4:54:25.680 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:26.954 PM",,,"1764003265.71623",stderr,"    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:708:12)","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","ad709174-a533-4e7b-929f-a1642507146d","11/24/2025, 4:54:25.680 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:26.954 PM",,,"1764003265.71623",stderr,"    at #cachedDefaultResolve (node:internal/modules/esm/loader:657:25)","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","ad709174-a533-4e7b-929f-a1642507146d","11/24/2025, 4:54:25.680 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:26.954 PM",,,"1764003265.71623",stderr,"    at ModuleLoader.resolve (node:internal/modules/esm/loader:640:38)","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","ad709174-a533-4e7b-929f-a1642507146d","11/24/2025, 4:54:25.680 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:26.954 PM",,,"1764003265.71623",stderr,"    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:264:38)","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","ad709174-a533-4e7b-929f-a1642507146d","11/24/2025, 4:54:25.680 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:26.954 PM",,,"1764003265.71623",stderr,"    at ModuleJob._link (node:internal/modules/esm/module_job:168:49) {","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","ad709174-a533-4e7b-929f-a1642507146d","11/24/2025, 4:54:25.680 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:26.954 PM",,,"1764003265.71623",stderr,"  code: 'ERR_MODULE_NOT_FOUND'","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","ad709174-a533-4e7b-929f-a1642507146d","11/24/2025, 4:54:25.680 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:26.954 PM",,,"1764003265.71623",stderr,"}","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","ad709174-a533-4e7b-929f-a1642507146d","11/24/2025, 4:54:25.680 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:26.954 PM",,,"1764003265.71623",stderr,,"teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","ad709174-a533-4e7b-929f-a1642507146d","11/24/2025, 4:54:25.680 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:26.954 PM",,,"1764003265.71623",stderr,"Node.js v20.19.5","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","ad709174-a533-4e7b-929f-a1642507146d","11/24/2025, 4:54:25.680 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:48.432 PM",,,"1764003286.71655",stderr,"node:internal/modules/esm/resolve:873","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","a594278e-0e73-49f6-8bfb-17c496f2c367","11/24/2025, 4:54:45.948 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:48.432 PM",,,"1764003286.71655",stderr,"  throw new ERR_MODULE_NOT_FOUND(packageName, fileURLToPath(base), null);","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","a594278e-0e73-49f6-8bfb-17c496f2c367","11/24/2025, 4:54:45.948 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:48.432 PM",,,"1764003286.71655",stderr,"        ^","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","a594278e-0e73-49f6-8bfb-17c496f2c367","11/24/2025, 4:54:45.948 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:48.432 PM",,,"1764003286.71655",stderr,,"teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","a594278e-0e73-49f6-8bfb-17c496f2c367","11/24/2025, 4:54:45.948 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:48.432 PM",,,"1764003286.71655",stderr,"Error [ERR_MODULE_NOT_FOUND]: Cannot find package 'vite' imported from /app/dist/index.js","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","a594278e-0e73-49f6-8bfb-17c496f2c367","11/24/2025, 4:54:45.948 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:48.432 PM",,,"1764003286.71655",stderr,"    at packageResolve (node:internal/modules/esm/resolve:873:9)","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","a594278e-0e73-49f6-8bfb-17c496f2c367","11/24/2025, 4:54:45.948 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:48.432 PM",,,"1764003286.71655",stderr,"    at moduleResolve (node:internal/modules/esm/resolve:946:18)","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","a594278e-0e73-49f6-8bfb-17c496f2c367","11/24/2025, 4:54:45.948 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:48.432 PM",,,"1764003286.71655",stderr,"    at defaultResolve (node:internal/modules/esm/resolve:1188:11)","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","a594278e-0e73-49f6-8bfb-17c496f2c367","11/24/2025, 4:54:45.948 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:48.432 PM",,,"1764003286.71655",stderr,"    at ModuleLoader.defaultResolve (node:internal/modules/esm/loader:708:12)","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","a594278e-0e73-49f6-8bfb-17c496f2c367","11/24/2025, 4:54:45.948 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:48.432 PM",,,"1764003286.71655",stderr,"    at #cachedDefaultResolve (node:internal/modules/esm/loader:657:25)","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","a594278e-0e73-49f6-8bfb-17c496f2c367","11/24/2025, 4:54:45.948 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:48.432 PM",,,"1764003286.71655",stderr,"    at ModuleLoader.resolve (node:internal/modules/esm/loader:640:38)","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","a594278e-0e73-49f6-8bfb-17c496f2c367","11/24/2025, 4:54:45.948 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
"51d7a600-081b-4b15-8648-92ff7d357488",RestAPI,,,"11/24/2025, 4:54:48.432 PM",,,"1764003286.71655",stderr,"    at ModuleLoader.getModuleJobForImport (node:internal/modules/esm/loader:264:38)","teams-minutes-app--0000005","teams-minutes-app","teams-minutes-app--0000005-5bc87dd899-gkbkx","a594278e-0e73-49f6-8bfb-17c496f2c367","11/24/2025, 4:54:45.948 PM","orangemushroom-b6a1517d",ContainerAppConsoleLogs,"teams-minutes-app","c3bc0232-ea2d-49cd-b035-414d2f345c85","teamminutesacr.azurecr.io/teams-minutes:latest","ContainerAppConsoleLogs_CL",
